(written by ASE)

100 atoms
1 atom types

0.0      36.780000575714745  xlo xhi
0.0      36.742859023157813  ylo yhi
0.0      12.297560733739028  zlo zhi

Atoms # atomic

    49   1      15.647432444044798      20.364021686048712      4.9190242934956094
    50   1      15.074079639802774      19.076250203300027      7.3785364402434137
    51   1      15.000000000000004      18.371429511578906      6.1487803668695111
    52   1      15.293080923478161      16.992592174469802      6.1487803668695111
    53   1      15.647432444044798      16.378837337109104      4.9190242934956094
    54   1      16.695000143928684      15.435603143457866      7.3785364402434137
    55   1       17.34243258797348       15.14734764756971      6.1487803668695111
    56   1      18.744351808424003      15.000000000000002      6.1487803668695111
    57   1      19.437567987741264      15.147347647569706      4.9190242934956085
    58   1      20.658353236028077      15.852168339290825      7.3785364402434137
    59   1      21.132568131669949      16.378837337109104      6.1487803668695111
    60   1      21.705920935911969      17.666608819857789      6.1487803668695111
    61   1      21.780000575714745      18.371429511578906      7.3785364402434155
    62   1      21.486919652236583       19.75026684868801      7.3785364402434155
    63   1      21.132568131669949      20.364021686048712      8.6082925136173163
    64   1      20.085000431786057      21.307255879699952      8.6082925136173163
    65   1      19.437567987741264       21.59551137558811      7.3785364402434155
    66   1      18.035648767290738      21.742859023157813      9.8380485869912189
    67   1       17.34243258797348       21.59551137558811      8.6082925136173163
    68   1      16.121647339686668      20.890690683866989      8.6082925136173163
    69   1      15.647432444044798      20.364021686048712      7.3785364402434155
    70   1      15.074079639802774      19.076250203300027      9.8380485869912189
    71   1      15.000000000000004      18.371429511578906      8.6082925136173163
    72   1      15.293080923478161      16.992592174469802      8.6082925136173163
    73   1      15.647432444044798      16.378837337109104      7.3785364402434155
    74   1      16.695000143928684      15.435603143457866      9.8380485869912189
    75   1       17.34243258797348       15.14734764756971      8.6082925136173163
    76   1      18.744351808424003      15.000000000000002      8.6082925136173163
    77   1      19.437567987741264      15.147347647569706      7.3785364402434137
    78   1      20.658353236028077      15.852168339290825      9.8380485869912189
    79   1      21.132568131669949      16.378837337109104      8.6082925136173163
    80   1      21.705920935911969      17.666608819857789      8.6082925136173163
    81   1      21.780000575714745      18.371429511578906      9.8380485869912189
    82   1      21.486919652236583       19.75026684868801      9.8380485869912189
    83   1      21.132568131669949      20.364021686048712      11.067804660365121
    84   1      20.085000431786057      21.307255879699952      11.067804660365121
    85   1      19.437567987741264       21.59551137558811      9.8380485869912189
    86   1      18.035648767290738      21.742859023157813 -2.0125927522669974e-15
    87   1       17.34243258797348       21.59551137558811      11.067804660365121
    88   1      16.121647339686668      20.890690683866989      11.067804660365121
    89   1      15.647432444044798      20.364021686048712      9.8380485869912189
    90   1      15.074079639802774      19.076250203300027 -2.0125927522669974e-15
    91   1      15.000000000000004      18.371429511578906      11.067804660365121
    92   1      15.293080923478161      16.992592174469802      11.067804660365121
    93   1      15.647432444044798      16.378837337109104      9.8380485869912189
    94   1      16.695000143928684      15.435603143457866 -2.0125927522669974e-15
    95   1       17.34243258797348       15.14734764756971      11.067804660365121
    96   1      18.744351808424003      15.000000000000002      11.067804660365121
    97   1      19.437567987741264      15.147347647569706      9.8380485869912189
    98   1      20.658353236028077      15.852168339290825 -2.0125927522669974e-15
    99   1      21.132568131669949      16.378837337109104      11.067804660365121
   100   1      21.705920935911969      17.666608819857789      11.067804660365121
